timestamp,split_ratio
2004-03-22T05:00:00Z,0.5
2004-12-22T05:00:00Z,3.0
2005-12-02T05:00:00Z,2.0
2007-04-03T04:00:00Z,2.0
2008-04-16T04:00:00Z,1.5
2013-03-26T04:00:00Z,1.1
2016-04-18T04:00:00Z,1.1
2017-05-02T04:00:00Z,1.1
2019-04-01T04:00:00Z,1.2
