timestamp,split_ratio
1986-04-14T05:00:00Z,2.0
1997-08-11T04:00:00Z,1.5
2004-06-02T04:00:00Z,1.5
2006-04-28T04:00:00Z,1.5
2007-06-04T04:00:00Z,1.5
2012-05-01T04:00:00Z,1.1234074295426946
2013-04-15T04:00:00Z,1.033
2015-05-13T04:00:00Z,1.5
2016-06-20T04:00:00Z,1.016
2020-04-02T04:00:00Z,1.5
2022-12-12T05:00:00Z,1.237
2025-10-10T04:00:00Z,1.5
