timestamp,dividend
2007-10-01T04:00:00Z,3.688312
2008-04-07T04:00:00Z,0.481818
2009-03-30T04:00:00Z,0.350649
2010-03-26T04:00:00Z,0.367532
2011-04-26T04:00:00Z,0.7
2012-04-30T04:00:00Z,0.77013
2012-11-29T05:00:00Z,11.87
2013-04-26T04:00:00Z,0.706
2014-04-25T04:00:00Z,0.835
2015-04-24T04:00:00Z,0.811
2016-05-03T04:00:00Z,1.145
2017-04-28T04:00:00Z,1.307
2018-04-27T04:00:00Z,1.718
2019-04-26T04:00:00Z,2.386
2019-11-04T05:00:00Z,1.17
2020-04-24T04:00:00Z,1.458
2020-11-02T05:00:00Z,1.396
2021-05-03T04:00:00Z,1.87
2021-11-02T04:00:00Z,2.084
2022-05-03T04:00:00Z,3.898
2022-08-04T04:00:00Z,1.396
2022-11-03T04:00:00Z,1.34
2023-02-06T05:00:00Z,1.472
2023-05-01T04:00:00Z,1.858
2023-08-01T04:00:00Z,1.593
2023-11-01T04:00:00Z,1.53
2024-02-05T05:00:00Z,1.556
2024-04-26T04:00:00Z,1.873
2024-07-29T04:00:00Z,1.643
2024-10-29T04:00:00Z,1.641
2025-02-11T05:00:00Z,1.57
2025-04-28T04:00:00Z,2.091
2025-07-29T04:00:00Z,1.847
2025-10-29T04:00:00Z,1.864
