timestamp,dividend
2020-12-04T05:00:00Z,0.03
2021-03-09T05:00:00Z,0.03
2021-06-07T04:00:00Z,0.03
2021-08-31T04:00:00Z,0.03
2021-12-08T05:00:00Z,0.03
2022-03-07T05:00:00Z,0.03
2022-06-08T04:00:00Z,0.03
2022-09-07T04:00:00Z,0.03
2022-11-29T05:00:00Z,0.03
2023-02-17T05:00:00Z,0.05
2023-06-07T04:00:00Z,0.05
2023-08-14T04:00:00Z,0.05
2023-12-01T05:00:00Z,0.05
2024-03-19T04:00:00Z,0.06
2024-06-04T04:00:00Z,0.06
2024-09-17T04:00:00Z,0.06
2024-12-03T05:00:00Z,0.06
2025-03-19T04:00:00Z,0.07
2025-06-03T04:00:00Z,0.07
2025-09-23T04:00:00Z,0.07
2025-12-04T05:00:00Z,0.07
