timestamp,split_ratio
1984-04-19T05:00:00Z,1.2
1985-04-19T05:00:00Z,1.125
1986-01-31T05:00:00Z,1.2
1987-04-24T04:00:00Z,1.2
1987-05-28T04:00:00Z,0.5
1996-06-25T04:00:00Z,2.0
2001-07-13T04:00:00Z,2.0651
2022-06-02T04:00:00Z,1.121
