timestamp,split_ratio
1993-08-17T04:00:00Z,2.0
1998-08-18T04:00:00Z,1.5
2010-11-16T05:00:00Z,1.5
2013-05-16T04:00:00Z,2.0
2016-10-06T04:00:00Z,2.0
