timestamp,dividend
2002-05-24T04:00:00Z,1.556
2003-05-22T04:00:00Z,0.487
2004-06-07T04:00:00Z,0.491
2005-05-25T04:00:00Z,0.562
2006-05-25T04:00:00Z,0.616
2007-05-30T04:00:00Z,0.695
2008-05-22T04:00:00Z,1.909
2009-05-08T04:00:00Z,4.708
2010-05-14T04:00:00Z,2.024
2011-05-12T04:00:00Z,2.548
2012-05-14T04:00:00Z,2.755
2013-05-09T04:00:00Z,3.302
2013-12-23T05:00:00Z,3.362
2015-05-05T04:00:00Z,3.312
2016-06-10T04:00:00Z,3.004
2017-06-13T04:00:00Z,3.359
2018-06-14T04:00:00Z,3.442
2019-06-04T04:00:00Z,5.253
2021-09-29T04:00:00Z,4.117
2022-05-27T04:00:00Z,7.411
2023-05-26T04:00:00Z,5.653
2023-11-27T05:00:00Z,5.711
2024-05-24T04:00:00Z,6.47
2024-06-25T04:00:00Z,5.597
2025-05-28T04:00:00Z,25.714
