timestamp,dividend
2000-02-24T05:00:00Z,0.2
2000-05-25T04:00:00Z,0.2
2000-08-24T04:00:00Z,0.2
2000-11-22T05:00:00Z,0.2
2001-02-22T05:00:00Z,0.2
2001-05-24T04:00:00Z,0.2
2001-08-23T04:00:00Z,0.2
2001-11-21T05:00:00Z,0.2
2002-02-21T05:00:00Z,0.2
2002-05-24T04:00:00Z,0.2
2002-08-22T04:00:00Z,0.2
2002-11-21T05:00:00Z,0.06
2003-02-20T05:00:00Z,0.06
2003-05-22T04:00:00Z,0.06
2003-08-21T04:00:00Z,0.06
2003-11-20T05:00:00Z,0.06
2004-03-18T05:00:00Z,0.06
2004-06-17T04:00:00Z,0.06
2004-09-16T04:00:00Z,0.06
2004-12-16T05:00:00Z,0.06
2005-03-17T05:00:00Z,0.06
2005-06-16T04:00:00Z,0.06
2005-09-15T04:00:00Z,0.06
2005-12-15T05:00:00Z,0.1
2006-03-16T05:00:00Z,0.1
2006-05-25T04:00:00Z,0.1
2006-09-20T04:00:00Z,0.1
2006-12-20T05:00:00Z,0.13
2007-03-15T04:00:00Z,0.13
2007-05-29T04:00:00Z,0.13
2007-09-19T04:00:00Z,0.13
2007-12-06T05:00:00Z,0.18
2008-03-12T04:00:00Z,0.18
2008-05-27T04:00:00Z,0.18
2008-08-20T04:00:00Z,0.18
2008-12-17T05:00:00Z,0.18
2009-03-10T04:00:00Z,0.18
2009-05-26T04:00:00Z,0.18
2009-09-17T04:00:00Z,0.18
2009-12-17T05:00:00Z,0.18
2010-03-09T05:00:00Z,0.18
2010-05-25T04:00:00Z,0.18
2010-09-14T04:00:00Z,0.18
2010-12-17T05:00:00Z,0.18
2011-03-09T05:00:00Z,0.18
2011-05-24T04:00:00Z,0.18
2011-09-16T04:00:00Z,0.18
2011-12-16T05:00:00Z,0.18
2012-03-12T04:00:00Z,0.18
2012-05-25T04:00:00Z,0.18
2012-09-17T04:00:00Z,0.18
2012-12-13T05:00:00Z,0.18
2013-03-11T04:00:00Z,0.18
2013-05-20T04:00:00Z,0.18
2013-08-19T04:00:00Z,0.18
2013-12-18T05:00:00Z,0.18
2014-03-10T04:00:00Z,0.18
2014-06-03T04:00:00Z,0.18
2014-08-18T04:00:00Z,0.18
2014-12-12T05:00:00Z,0.18
2015-03-09T04:00:00Z,0.18
2015-05-22T04:00:00Z,0.18
2015-08-17T04:00:00Z,0.18
2015-12-17T05:00:00Z,0.08
2016-03-09T05:00:00Z,0.08
2016-05-25T04:00:00Z,0.08
2016-08-16T04:00:00Z,0.08
