timestamp,split_ratio
1966-05-18T04:00:00Z,2.0
1977-09-13T04:00:00Z,2.0
1979-04-16T05:00:00Z,1.5
1980-04-15T05:00:00Z,1.5
1985-06-10T04:00:00Z,1.5
1989-06-12T04:00:00Z,1.5
1990-06-11T04:00:00Z,1.5
1997-06-09T04:00:00Z,2.0
