timestamp,split_ratio
1981-06-01T04:00:00Z,2.0
1986-06-02T04:00:00Z,2.0
1990-06-01T04:00:00Z,2.0
1992-06-01T04:00:00Z,2.0
1998-06-01T04:00:00Z,2.0
2004-05-03T04:00:00Z,1.0688328345446771
2013-01-02T05:00:00Z,2.084201750729471
