timestamp,dividend
2010-04-13T04:00:00Z,0.03
2010-10-13T04:00:00Z,0.035
2011-04-13T04:00:00Z,0.05
2011-10-12T04:00:00Z,0.07
2012-04-11T04:00:00Z,0.1
2012-10-11T04:00:00Z,0.1
2013-04-11T04:00:00Z,0.1
2013-10-10T04:00:00Z,0.1
2014-04-11T04:00:00Z,0.1
2014-10-10T04:00:00Z,0.1
2015-05-13T04:00:00Z,0.03
2015-10-28T04:00:00Z,0.01
2016-04-13T04:00:00Z,0.01
2016-10-12T04:00:00Z,0.01
2017-04-11T04:00:00Z,0.01
2017-10-13T04:00:00Z,0.01
2018-04-13T04:00:00Z,0.01
2019-03-14T04:00:00Z,0.01
2019-06-13T04:00:00Z,0.01
2019-09-13T04:00:00Z,0.01
2019-12-05T05:00:00Z,0.01
2020-03-16T04:00:00Z,0.015
2020-06-15T04:00:00Z,0.015
2020-09-15T04:00:00Z,0.015
2020-12-04T05:00:00Z,0.02
2021-03-16T04:00:00Z,0.025
2021-06-15T04:00:00Z,0.025
2021-09-15T04:00:00Z,0.025
2021-12-06T05:00:00Z,0.025
2022-03-16T04:00:00Z,0.025
2022-06-15T04:00:00Z,0.025
2022-09-14T04:00:00Z,0.025
2022-12-05T05:00:00Z,0.025
2023-03-15T04:00:00Z,0.025
2023-06-14T04:00:00Z,0.025
2023-09-13T04:00:00Z,0.025
2023-12-05T05:00:00Z,0.025
2024-03-13T04:00:00Z,0.025
2024-06-13T04:00:00Z,0.025
2024-09-12T04:00:00Z,0.025
2024-12-05T05:00:00Z,0.025
2025-03-13T04:00:00Z,0.025
2025-06-12T04:00:00Z,0.025
