timestamp,split_ratio
1987-06-16T04:00:00Z,2.0
2000-06-21T04:00:00Z,2.0
2005-02-28T05:00:00Z,2.0
2014-06-09T04:00:00Z,7.0
2020-08-31T04:00:00Z,4.0
