timestamp,split_ratio
1984-04-13T05:00:00Z,1.25
1985-04-02T05:00:00Z,2.0
1986-01-23T05:00:00Z,2.0
1986-10-27T05:00:00Z,1.5
1987-07-15T04:00:00Z,1.25
1990-01-16T05:00:00Z,1.5
1992-04-15T04:00:00Z,2.0
1997-01-15T05:00:00Z,1.5
1998-01-16T05:00:00Z,2.0
2013-07-26T04:00:00Z,3.0
