timestamp,split_ratio
1982-10-04T04:00:00Z,2.0
1985-10-02T04:00:00Z,2.0
2002-02-25T05:00:00Z,2.0
2004-08-24T04:00:00Z,2.0
2011-02-16T05:00:00Z,2.0
2017-05-17T04:00:00Z,2.0
