timestamp,split_ratio
1988-06-06T04:00:00Z,1.5
1989-06-05T04:00:00Z,1.5
1995-12-05T05:00:00Z,1.5
1997-09-16T04:00:00Z,1.5
2004-12-20T05:00:00Z,1.5
2006-06-16T04:00:00Z,1.5
